transaction_id,sender_vpa,receiver_vpa,amount,currency,transaction_type,timestamp,device_id,is_rooted,is_emulator,latitude,longitude,ip_address,org_id,is_fraud,fraud_type
TXN_20260613_016384,user_198@upi,user_393@upi,3529.76,INR,P2P,2026-06-13T00:08:43.688158Z,d_546b0c1ce981,0,0,12.963907143315948,77.41703846239363,135.8.123.96,paytm_psp,0,LEGITIMATE
TXN_20260613_016385,user_237@upi,user_179@upi,606.37,INR,P2P,2026-06-13T07:36:35.628158Z,d_10a5b8ae6a35,0,0,12.986832223274241,77.48345258699959,102.48.49.17,paytm_psp,0,LEGITIMATE
TXN_20260613_016386,user_212@upi,user_142@upi,115.54,INR,P2P,2026-06-13T02:33:29.348158Z,d_0226da5fa6ee,0,0,12.857448286565107,77.52576948013017,85.0.173.123,hdfc_bank,0,LEGITIMATE
TXN_20260613_016387,user_405@upi,user_188@upi,290.78,INR,P2P,2026-06-13T00:30:36.268158Z,d_6fbb2e291dd8,0,0,12.979091458527305,77.59779844493417,159.237.220.195,hdfc_bank,0,LEGITIMATE
TXN_20260613_016388,user_187@upi,user_9@upi,3870.12,INR,P2P,2026-06-13T08:06:44.848158Z,d_28a7d20f0b9c,0,0,12.86493734145233,77.54505263045846,171.92.168.35,hdfc_bank,0,LEGITIMATE
TXN_20260613_016389,user_394@upi,user_17@upi,1338.9,INR,P2P,2026-06-13T00:14:14.168158Z,d_f58171a057fb,0,0,12.887081155655663,77.53381219567241,138.167.32.150,hdfc_bank,0,LEGITIMATE
TXN_20260613_016390,user_461@upi,user_269@upi,2150.47,INR,P2P,2026-06-13T00:27:54.228158Z,d_70425f98cb8d,0,0,12.868843013553514,77.52496087555504,61.44.193.14,paytm_psp,0,LEGITIMATE
TXN_20260613_016391,user_330@upi,user_402@upi,400.34,INR,P2P,2026-06-13T05:14:45.388158Z,d_f4dfafa26dc3,0,0,12.797673679710917,77.69390436102016,81.159.171.60,paytm_psp,0,LEGITIMATE
TXN_20260613_016392,user_136@upi,user_144@upi,1317.27,INR,P2P,2026-06-13T00:33:23.288158Z,d_8198d0597399,0,0,12.878564697247931,77.64583387448897,127.181.114.17,paytm_psp,0,LEGITIMATE
TXN_20260613_016393,user_449@upi,user_10@upi,33.79,INR,P2P,2026-06-13T08:28:47.738158Z,d_3b2d42daf160,0,0,12.879084124336783,77.49377390503446,171.200.14.94,hdfc_bank,0,LEGITIMATE
TXN_20260612_016394,user_78@upi,user_10@upi,1057.22,INR,P2P,2026-06-12T22:11:19.668158Z,d_a199060fb60d,0,0,13.004486379948334,77.46666638474895,161.243.91.63,hdfc_bank,0,LEGITIMATE
TXN_20260613_016395,user_497@upi,user_381@upi,1525.97,INR,P2P,2026-06-13T04:55:44.378158Z,d_166fb51666ec,0,0,12.868519436913525,77.55558527548638,211.128.38.188,hdfc_bank,0,LEGITIMATE
TXN_20260613_016396,user_188@upi,user_466@upi,1894.84,INR,P2P,2026-06-13T07:26:03.768158Z,d_9cb33a4fa00b,0,0,12.88776546685755,77.47472518055447,223.77.34.240,paytm_psp,0,LEGITIMATE
TXN_20260612_016397,user_204@upi,user_41@upi,811.19,INR,P2P,2026-06-12T23:38:47.038158Z,d_87874e42d311,0,0,12.922895709354021,77.66213247133433,167.129.171.139,paytm_psp,0,LEGITIMATE
TXN_20260612_016398,user_350@upi,user_374@upi,154.81,INR,P2P,2026-06-12T22:33:11.948158Z,d_6b473702a804,0,0,12.990583570424628,77.53221134062322,175.87.30.40,paytm_psp,0,LEGITIMATE
TXN_20260613_016399,user_188@upi,user_219@upi,995.5,INR,P2P,2026-06-13T00:38:55.678158Z,d_9cb33a4fa00b,0,0,12.871519809416537,77.5426641314003,159.63.115.53,paytm_psp,0,LEGITIMATE
TXN_20260613_016400,user_20@upi,user_444@upi,729.51,INR,P2P,2026-06-13T04:58:36.328158Z,d_b9625a0930e2,0,0,12.939007869879607,77.65054892615916,97.147.170.205,paytm_psp,0,LEGITIMATE
TXN_20260613_016401,user_320@upi,user_6@upi,2588.01,INR,P2P,2026-06-13T05:58:46.148158Z,d_47cc3fc7205b,0,0,12.801774186846224,77.59004859792674,88.37.170.251,hdfc_bank,0,LEGITIMATE
TXN_20260613_016402,user_146@upi,user_24@upi,284.11,INR,P2P,2026-06-13T03:09:18.728158Z,d_9f8e52a0a5ab,0,0,12.996641145331578,77.56272575063588,135.194.101.169,hdfc_bank,0,LEGITIMATE
TXN_20260612_016403,user_206@upi,merchant_12@paytm,342.26,INR,P2M,2026-06-12T23:08:45.288158Z,d_35c2f569aa92,0,0,12.80869237524471,77.64152008344202,169.48.24.71,hdfc_bank,0,LEGITIMATE
TXN_20260613_016404,user_140@upi,user_466@upi,757.92,INR,P2P,2026-06-13T09:56:43.088158Z,d_943873da3055,0,0,12.986899346183565,77.45310748712231,84.226.241.62,paytm_psp,0,LEGITIMATE
TXN_20260613_016405,user_423@upi,user_266@upi,164.31,INR,P2P,2026-06-13T00:44:27.678158Z,d_56b0e8e94b2d,0,0,12.892526679167464,77.51626940563376,105.15.245.224,paytm_psp,0,LEGITIMATE
TXN_20260613_016406,user_41@upi,user_459@upi,483.17,INR,P2P,2026-06-13T05:17:54.348158Z,d_e9a8f827d643,0,0,13.070410179418674,77.50635396094707,54.28.157.149,hdfc_bank,0,LEGITIMATE
TXN_20260613_016407,user_459@upi,user_167@upi,1756.55,INR,P2P,2026-06-13T06:45:26.258158Z,d_1005ee0d7372,0,0,12.906438138575682,77.4063668372751,103.10.253.181,paytm_psp,0,LEGITIMATE
TXN_20260613_016408,user_260@upi,merchant_48@paytm,33.22,INR,P2M,2026-06-13T00:25:21.128158Z,d_4b50bd5c8550,0,0,12.921680724949997,77.51519707535738,93.140.61.167,paytm_psp,0,LEGITIMATE
TXN_20260612_016409,user_51@upi,user_170@upi,1508.42,INR,P2P,2026-06-12T23:38:52.198158Z,d_83e29693a2ab,0,0,12.847508821724341,77.56389866097341,62.60.112.206,paytm_psp,0,LEGITIMATE
TXN_20260613_016410,user_373@upi,user_406@upi,2464.12,INR,P2P,2026-06-13T10:54:25.328158Z,d_8d4eb16296a3,0,0,12.911631941119687,77.4447335829165,115.147.209.20,paytm_psp,0,LEGITIMATE
TXN_20260613_016411,user_270@upi,user_251@upi,1396.96,INR,P2P,2026-06-13T01:25:33.348158Z,d_8bc2bea86449,0,0,13.03990152024817,77.634206157051,100.29.83.82,paytm_psp,0,LEGITIMATE
TXN_20260613_016412,user_40@upi,user_93@upi,70.48,INR,P2P,2026-06-13T03:53:16.648158Z,d_6f18278586a8,0,0,12.780228571762345,77.51787746275988,114.254.155.185,hdfc_bank,0,LEGITIMATE
TXN_20260613_016413,user_426@upi,merchant_32@paytm,37.01,INR,P2M,2026-06-13T08:43:15.788158Z,d_90afc4131d67,0,0,12.898174453640783,77.44331710224618,161.245.250.190,hdfc_bank,0,LEGITIMATE
TXN_20260612_016414,user_272@upi,user_80@upi,543.3,INR,P2P,2026-06-12T23:58:03.328158Z,d_1aad21bba0d6,0,0,12.804307483343257,77.54904889437638,196.105.169.122,hdfc_bank,0,LEGITIMATE
TXN_20260613_016415,user_345@upi,user_460@upi,486.21,INR,P2P,2026-06-13T01:14:40.028158Z,d_ca14df30fa46,0,0,12.982853426831126,77.71024104607226,90.54.86.175,paytm_psp,0,LEGITIMATE
TXN_20260613_016416,user_236@upi,user_186@upi,1580.49,INR,P2P,2026-06-13T01:01:00.008158Z,d_2f6ad90f6500,0,0,13.121095360257533,77.69119672763063,220.99.230.168,paytm_psp,0,LEGITIMATE
TXN_20260613_016417,user_210@upi,user_116@upi,638.87,INR,P2P,2026-06-13T07:10:23.688158Z,d_c64f06eb7a76,0,0,12.872737491210783,77.52756925878714,194.95.187.2,paytm_psp,0,LEGITIMATE
TXN_20260613_016418,user_350@upi,user_185@upi,361.77,INR,P2P,2026-06-13T02:53:12.848158Z,d_6b473702a804,0,0,12.96429756969767,77.53310267767287,112.157.255.86,hdfc_bank,0,LEGITIMATE
TXN_20260613_016419,user_425@upi,user_396@upi,1757.45,INR,P2P,2026-06-13T09:19:04.778158Z,d_5861d11f45ab,0,0,12.962702086100895,77.68220591562803,193.197.217.51,paytm_psp,0,LEGITIMATE
TXN_20260612_016420,user_480@upi,user_65@upi,684.33,INR,P2P,2026-06-12T22:19:35.128158Z,d_507c6ea4df8d,0,0,12.95870699267662,77.6981027964292,96.41.224.81,hdfc_bank,0,LEGITIMATE
TXN_20260613_016421,user_242@upi,merchant_20@paytm,91564.48,INR,P2M,2026-06-13T10:54:57.228158Z,d_a5b0a09c166a,1,0,13.026460450092543,77.45611728341459,121.210.24.248,paytm_psp,1,NEW_DEVICE
TXN_20260613_016422,user_486@upi,user_495@upi,1006.99,INR,P2P,2026-06-13T00:58:20.168158Z,d_ed164979504f,0,0,12.853183749274336,77.53215826709392,94.68.52.236,hdfc_bank,0,LEGITIMATE
TXN_20260613_016423,user_279@upi,user_398@upi,110.92,INR,P2P,2026-06-13T03:53:31.608158Z,d_166fb51666ec,0,0,12.953961998768463,77.44902295716501,144.61.139.51,hdfc_bank,0,LEGITIMATE
TXN_20260613_016424,user_478@upi,user_296@upi,2486.56,INR,P2P,2026-06-13T04:51:02.008158Z,d_081bb0814958,0,0,12.824410970971112,77.39616556135664,76.207.166.88,hdfc_bank,0,LEGITIMATE
TXN_20260613_016425,user_373@upi,mule_3@ybl,59722.28,INR,P2P,2026-06-13T08:43:44.828158Z,d_8d4eb16296a3,0,0,12.904070305168698,77.45338792267705,118.142.255.30,paytm_psp,1,MONEY_MULE
TXN_20260613_016426,user_217@upi,user_104@upi,38099.45,INR,P2P,2026-06-13T11:08:53.028158Z,d_8528d84ebaef,1,0,12.870007563852763,77.45008721225818,138.98.171.151,paytm_psp,1,ROOTED_DEVICE
TXN_20260613_016427,user_58@upi,user_107@upi,639.58,INR,P2P,2026-06-13T05:18:29.418158Z,d_b1021b60bdc7,0,0,12.99179797342165,77.65780711470977,148.115.249.246,hdfc_bank,0,LEGITIMATE
TXN_20260613_016428,user_11@upi,user_445@upi,740.1,INR,P2P,2026-06-13T00:52:55.928158Z,d_d088276a0e1b,0,0,12.941007607720751,77.44508805717217,69.154.91.155,paytm_psp,0,LEGITIMATE
TXN_20260613_016429,user_189@upi,user_374@upi,83.85,INR,P2P,2026-06-13T06:07:49.978158Z,d_00fd27ea31b8,0,0,13.057061757281911,77.51718421008992,80.149.134.8,hdfc_bank,0,LEGITIMATE
TXN_20260613_016430,user_486@upi,user_38@upi,1993.29,INR,P2P,2026-06-13T11:00:51.928158Z,d_ed164979504f,0,0,12.891089353471546,77.56503144594471,96.152.169.225,paytm_psp,0,LEGITIMATE
TXN_20260612_016431,user_72@upi,user_301@upi,206.22,INR,P2P,2026-06-12T23:52:43.208158Z,d_fc1d4809f278,0,0,12.776625211500432,77.5472765427732,200.134.199.56,paytm_psp,0,LEGITIMATE
TXN_20260613_016432,user_234@upi,user_43@upi,610.9,INR,P2P,2026-06-13T09:05:56.328158Z,d_d27d2fecb4d9,0,0,12.789568864486323,77.4039228475915,183.183.189.51,hdfc_bank,0,LEGITIMATE
TXN_20260613_016433,user_347@upi,user_247@upi,1670.16,INR,P2P,2026-06-13T09:58:01.098158Z,d_503cccf9a7be,0,0,12.988315882444333,77.73885267338288,152.157.244.125,paytm_psp,0,LEGITIMATE
TXN_20260612_016434,user_488@upi,user_175@upi,415.99,INR,P2P,2026-06-12T23:03:26.528158Z,d_a43361ef0243,0,0,12.87929901151946,77.72494589417141,148.110.243.182,hdfc_bank,0,LEGITIMATE
TXN_20260613_016435,user_273@upi,user_386@upi,2163.68,INR,P2P,2026-06-13T01:14:55.628158Z,d_75d5581d3a8f,0,0,12.848384544950836,77.65318681802162,109.180.195.85,paytm_psp,0,LEGITIMATE
TXN_20260613_016436,user_246@upi,user_422@upi,3797.7,INR,P2P,2026-06-13T08:14:03.488158Z,d_c58058237dc0,0,0,12.884455156437363,77.49892479033304,134.49.225.61,hdfc_bank,0,LEGITIMATE
TXN_20260613_016437,user_40@upi,user_475@upi,2294.45,INR,P2P,2026-06-13T01:09:28.448158Z,d_6f18278586a8,0,0,12.817997061606409,77.52377595057338,187.140.111.234,paytm_psp,0,LEGITIMATE
TXN_20260613_016438,user_388@upi,user_335@upi,1057.37,INR,P2P,2026-06-13T01:23:11.108158Z,d_8bc2bea86449,0,0,12.935161105677269,77.51626512557354,156.5.190.42,hdfc_bank,0,LEGITIMATE
TXN_20260613_016439,user_381@upi,user_186@upi,2461.01,INR,P2P,2026-06-13T04:40:27.998158Z,d_cca64912deb3,0,0,12.879154062394278,77.53225232260812,58.100.239.46,hdfc_bank,0,LEGITIMATE
TXN_20260613_016440,user_454@upi,user_212@upi,1858.74,INR,P2P,2026-06-13T00:03:45.128158Z,d_1fa1a41090db,0,0,13.099296168894888,77.52761454405571,180.140.186.184,paytm_psp,0,LEGITIMATE
TXN_20260613_016441,user_170@upi,user_327@upi,110.1,INR,P2P,2026-06-13T09:28:14.108158Z,d_4bc9c960ce13,0,0,13.120301118139569,77.56754308078334,104.156.169.240,paytm_psp,0,LEGITIMATE
TXN_20260613_016442,user_66@upi,user_307@upi,1313.63,INR,P2P,2026-06-13T11:06:55.808158Z,d_4a4f31825fa6,0,0,13.091287594978418,77.51083407133957,161.242.243.133,hdfc_bank,0,LEGITIMATE
TXN_20260612_016443,user_27@upi,user_265@upi,333.96,INR,P2P,2026-06-12T22:58:00.368158Z,d_af5a0ac3d386,0,0,12.873099852575068,77.62144705662709,171.89.58.254,hdfc_bank,0,LEGITIMATE
TXN_20260613_016444,user_464@upi,user_57@upi,60.15,INR,P2P,2026-06-13T04:35:06.768158Z,d_cca64912deb3,0,0,12.901490473039543,77.45516910490254,91.204.69.122,hdfc_bank,0,LEGITIMATE
TXN_20260613_016445,user_492@upi,merchant_7@paytm,320.7,INR,P2M,2026-06-13T00:31:12.228158Z,d_3737eaaa59e5,0,0,12.833895085293575,77.53174862894573,137.176.154.88,hdfc_bank,0,LEGITIMATE
TXN_20260612_016446,user_476@upi,user_137@upi,90.0,INR,P2P,2026-06-12T23:14:27.968158Z,d_306ee7595177,0,0,12.812410668260187,77.52897393259738,138.137.18.173,hdfc_bank,0,LEGITIMATE
TXN_20260613_016447,user_272@upi,user_468@upi,1700.88,INR,P2P,2026-06-13T05:43:43.048158Z,d_1aad21bba0d6,0,0,12.868095814315108,77.64329263033729,113.150.7.57,hdfc_bank,0,LEGITIMATE
TXN_20260613_016448,user_459@upi,user_93@upi,182.09,INR,P2P,2026-06-13T04:32:28.328158Z,d_1005ee0d7372,0,0,12.866674837525139,77.43620940820038,210.77.225.139,paytm_psp,0,LEGITIMATE
TXN_20260613_016449,user_474@upi,user_3@upi,487.0,INR,P2P,2026-06-13T08:20:02.498158Z,d_0838fe02f371,0,0,12.904789612502281,77.4498206225544,179.5.92.102,hdfc_bank,0,LEGITIMATE
TXN_20260613_016450,user_246@upi,user_323@upi,1913.55,INR,P2P,2026-06-13T11:21:01.828158Z,d_c58058237dc0,0,0,12.890611573537827,77.55290978198298,197.249.89.58,hdfc_bank,0,LEGITIMATE
TXN_20260613_016451,user_258@upi,user_152@upi,452.56,INR,P2P,2026-06-13T03:40:27.138158Z,d_fb0a6a894755,0,0,12.923935433913941,77.45484881182668,171.182.132.10,hdfc_bank,0,LEGITIMATE
TXN_20260613_016452,user_353@upi,user_243@upi,52.94,INR,P2P,2026-06-13T10:07:05.768158Z,d_a43361ef0243,0,0,12.862932698075024,77.4603031707974,188.183.52.187,hdfc_bank,0,LEGITIMATE
TXN_20260613_016453,user_308@upi,user_241@upi,829.11,INR,P2P,2026-06-13T07:03:24.978158Z,d_db99a6ad330c,0,0,12.96628773579773,77.66227250872848,174.217.18.231,hdfc_bank,0,LEGITIMATE
TXN_20260613_016454,user_212@upi,user_277@upi,569.68,INR,P2P,2026-06-13T02:59:22.968158Z,d_0226da5fa6ee,0,0,12.807361858398824,77.53941593307329,130.9.123.182,paytm_psp,0,LEGITIMATE
TXN_20260613_016455,user_188@upi,user_62@upi,1587.29,INR,P2P,2026-06-13T07:36:23.678158Z,d_9cb33a4fa00b,0,0,12.912967111036135,77.48860012182563,129.15.64.99,paytm_psp,0,LEGITIMATE
TXN_20260613_016456,user_101@upi,user_436@upi,73.81,INR,P2P,2026-06-13T08:36:46.168158Z,d_3b376ff79c88,0,0,12.97296264738122,77.6939210271609,162.54.188.167,paytm_psp,0,LEGITIMATE
TXN_20260613_016457,user_404@upi,user_224@upi,348.75,INR,P2P,2026-06-13T02:56:41.878158Z,d_9965d819242d,0,0,12.936419792676041,77.45728462442874,194.131.103.249,paytm_psp,0,LEGITIMATE
TXN_20260613_016458,user_248@upi,user_451@upi,1232.4,INR,P2P,2026-06-13T05:49:31.568158Z,d_964ebfe6f463,0,0,13.046817589818628,77.44013430309911,54.122.237.222,paytm_psp,0,LEGITIMATE
TXN_20260613_016459,user_471@upi,user_471@upi,408.76,INR,P2P,2026-06-13T09:31:45.138158Z,d_b75afcfcab3c,0,0,12.862569788227065,77.64883207184165,142.91.34.104,paytm_psp,0,LEGITIMATE
TXN_20260613_016460,user_392@upi,user_422@upi,1893.75,INR,P2P,2026-06-13T06:03:18.128158Z,d_36363bec5861,0,0,12.924334489235237,77.44535056793289,82.46.27.183,hdfc_bank,0,LEGITIMATE
TXN_20260612_016461,user_315@upi,user_155@upi,119.11,INR,P2P,2026-06-12T22:49:51.578158Z,d_9890cd1ab390,0,0,12.903034220925905,77.50360160257979,57.122.211.64,hdfc_bank,0,LEGITIMATE
TXN_20260613_016462,user_86@upi,user_214@upi,292.37,INR,P2P,2026-06-13T01:01:33.588158Z,d_d42fc5f17092,0,0,12.913459079375635,77.47066827948353,197.131.216.47,hdfc_bank,0,LEGITIMATE
TXN_20260613_016463,user_446@upi,user_7@upi,376.33,INR,P2P,2026-06-13T09:56:37.168158Z,d_00fd27ea31b8,0,0,12.986520083982363,77.35527408491009,193.41.235.50,paytm_psp,0,LEGITIMATE
TXN_20260613_016464,user_279@upi,user_85@upi,189.44,INR,P2P,2026-06-13T08:48:03.848158Z,d_166fb51666ec,0,0,13.012593949891018,77.37098192674637,131.96.205.10,paytm_psp,0,LEGITIMATE
TXN_20260613_016465,user_104@upi,user_105@upi,2892.81,INR,P2P,2026-06-13T08:15:10.478158Z,d_166fb51666ec,0,0,12.918415985424494,77.48499890860407,114.51.110.158,paytm_psp,0,LEGITIMATE
TXN_20260613_016466,user_247@upi,user_436@upi,2097.17,INR,P2P,2026-06-13T02:07:28.348158Z,d_7248a3f1468a,0,0,13.013952535181984,77.6717884568733,110.225.147.51,paytm_psp,0,LEGITIMATE
TXN_20260613_016467,user_132@upi,user_333@upi,49.26,INR,P2P,2026-06-13T06:22:43.628158Z,d_3cee4c046245,0,0,13.059280806871818,77.44803806800856,198.247.62.79,hdfc_bank,0,LEGITIMATE
TXN_20260613_016468,user_119@upi,user_93@upi,1052.02,INR,P2P,2026-06-13T02:04:45.608158Z,d_3ef3c6339446,0,0,12.90815886188412,77.41538837136316,91.214.26.231,hdfc_bank,0,LEGITIMATE
TXN_20260613_016469,user_115@upi,merchant_6@paytm,1413.53,INR,P2M,2026-06-13T05:05:56.108158Z,d_c151043739f8,0,0,12.877751585431243,77.47213732584187,77.59.15.114,hdfc_bank,0,LEGITIMATE
TXN_20260613_016470,user_40@upi,user_396@upi,879.06,INR,P2P,2026-06-13T08:53:47.828158Z,d_6f18278586a8,0,0,12.849858195099287,77.55181438877956,180.194.148.251,hdfc_bank,0,LEGITIMATE
TXN_20260613_016471,user_109@upi,user_267@upi,517.37,INR,P2P,2026-06-13T03:07:56.818158Z,d_d3aa2c408f71,0,0,12.93829020383053,77.593987825401,121.155.113.231,paytm_psp,0,LEGITIMATE
TXN_20260613_016472,user_130@upi,user_166@upi,990.74,INR,P2P,2026-06-13T10:21:43.768158Z,d_da87fc3bf9de,0,0,12.863903082567587,77.48872510696506,212.85.67.72,hdfc_bank,0,LEGITIMATE
TXN_20260613_016473,user_13@upi,user_404@upi,2262.51,INR,P2P,2026-06-13T02:15:49.328158Z,d_7978ac4a439a,0,0,12.885253150782242,77.55857116635558,126.6.105.56,paytm_psp,0,LEGITIMATE
TXN_20260613_016474,user_308@upi,merchant_22@paytm,67.61,INR,P2M,2026-06-13T09:29:39.248158Z,d_db99a6ad330c,0,0,12.934677217314915,77.65467662328719,206.139.171.186,hdfc_bank,0,LEGITIMATE
TXN_20260613_016475,user_245@upi,user_159@upi,1142.62,INR,P2P,2026-06-13T11:00:18.578158Z,d_94ce69b34be6,0,0,13.091021142342921,77.68424715261172,163.255.112.156,hdfc_bank,0,LEGITIMATE
TXN_20260613_016476,user_72@upi,user_213@upi,419.01,INR,P2P,2026-06-13T05:58:17.888158Z,d_fc1d4809f278,0,0,12.801127658140715,77.55291890379446,70.21.170.194,hdfc_bank,0,LEGITIMATE
TXN_20260613_016477,user_49@upi,user_9@upi,255.05,INR,P2P,2026-06-13T06:23:02.628158Z,d_8a12825afe83,0,0,12.859162824764974,77.62798557596246,221.164.102.30,paytm_psp,0,LEGITIMATE
TXN_20260613_016478,user_246@upi,user_256@upi,254.07,INR,P2P,2026-06-13T00:06:49.668158Z,d_c58058237dc0,0,0,12.861710639169974,77.52957356343022,209.40.250.111,paytm_psp,0,LEGITIMATE
TXN_20260613_016479,user_378@upi,user_328@upi,1200.95,INR,P2P,2026-06-13T09:57:20.048158Z,d_b16bf9ae2daa,0,0,13.010171564937872,77.53982344082405,122.88.91.217,hdfc_bank,0,LEGITIMATE
TXN_20260612_016480,user_304@upi,user_295@upi,1490.17,INR,P2P,2026-06-12T23:25:38.728158Z,d_d42fc5f17092,0,0,13.095493122041185,77.46324198284401,86.171.226.213,paytm_psp,0,LEGITIMATE
TXN_20260613_016481,user_368@upi,user_249@upi,1123.46,INR,P2P,2026-06-13T11:14:20.088158Z,d_50937232b06f,0,0,13.008874853847775,77.69932815524422,133.32.206.186,hdfc_bank,0,LEGITIMATE
TXN_20260613_016482,user_154@upi,user_471@upi,875.0,INR,P2P,2026-06-13T00:39:49.628158Z,d_27a5f00a2fb8,0,0,13.040904172942774,77.63141401735928,130.161.174.128,hdfc_bank,0,LEGITIMATE
TXN_20260612_016483,user_40@upi,user_111@upi,993.98,INR,P2P,2026-06-12T22:49:57.078158Z,d_6f18278586a8,0,0,12.819482084935359,77.54581675603418,137.217.30.99,hdfc_bank,0,LEGITIMATE
TXN_20260613_016484,user_456@upi,user_105@upi,26.06,INR,P2P,2026-06-13T01:07:19.328158Z,d_ca61770cc9f8,0,0,12.760350845285815,77.47124639556033,181.199.10.225,hdfc_bank,0,LEGITIMATE
TXN_20260613_016485,user_85@upi,user_187@upi,1490.76,INR,P2P,2026-06-13T08:21:26.378158Z,d_6f18278586a8,0,0,12.816781245522764,77.40044863513513,189.51.45.84,hdfc_bank,0,LEGITIMATE
TXN_20260613_016486,user_398@upi,user_190@upi,1207.42,INR,P2P,2026-06-13T10:58:05.728158Z,d_9ed1df064a2e,0,0,12.91680487206582,77.54466509868419,114.169.189.192,paytm_psp,0,LEGITIMATE
TXN_20260613_016487,user_181@upi,user_416@upi,633.84,INR,P2P,2026-06-13T01:51:19.498158Z,d_50937232b06f,0,0,13.113496715867882,77.72264499283966,137.202.59.148,paytm_psp,0,LEGITIMATE
TXN_20260612_016488,user_65@upi,user_235@upi,220.71,INR,P2P,2026-06-12T23:03:42.728158Z,d_34d95f906bc0,0,0,13.042845248411043,77.51128888366777,152.60.196.91,paytm_psp,0,LEGITIMATE
TXN_20260613_016489,user_383@upi,user_111@upi,367.01,INR,P2P,2026-06-13T10:58:14.428158Z,d_c5a8e75b5ea4,0,0,12.88088584930208,77.52158434826478,134.5.169.75,hdfc_bank,0,LEGITIMATE
TXN_20260613_016490,user_482@upi,user_66@upi,337.34,INR,P2P,2026-06-13T05:01:00.328158Z,d_0838fe02f371,0,0,12.87182411289908,77.65884125228189,194.136.72.15,paytm_psp,0,LEGITIMATE
TXN_20260612_016491,user_172@upi,user_366@upi,422.57,INR,P2P,2026-06-12T22:38:59.438158Z,d_98bcd724c15d,0,0,12.98080861469876,77.58863108315055,222.71.128.220,paytm_psp,0,LEGITIMATE
TXN_20260613_016492,user_322@upi,user_40@upi,2663.34,INR,P2P,2026-06-13T08:43:42.048158Z,d_2aca531fdf87,0,0,13.132748895396436,77.49080745932967,152.126.38.174,paytm_psp,0,LEGITIMATE
TXN_20260613_016493,user_449@upi,user_101@upi,582.61,INR,P2P,2026-06-13T06:20:48.098158Z,d_3b2d42daf160,0,0,12.950454541956308,77.54176674405677,196.255.147.162,hdfc_bank,0,LEGITIMATE
TXN_20260613_016494,user_130@upi,user_426@upi,1694.94,INR,P2P,2026-06-13T01:21:11.528158Z,d_da87fc3bf9de,0,0,12.879590375813187,77.5389011609392,101.138.236.91,paytm_psp,0,LEGITIMATE
TXN_20260613_016495,user_115@upi,user_229@upi,165.81,INR,P2P,2026-06-13T10:11:47.678158Z,d_c151043739f8,0,0,12.8364123016933,77.49597376613234,66.0.7.245,paytm_psp,0,LEGITIMATE
TXN_20260613_016496,user_441@upi,user_410@upi,282.22,INR,P2P,2026-06-13T10:00:50.568158Z,d_26ec175afb66,0,0,12.963097499917398,77.60630631863194,108.208.172.31,paytm_psp,0,LEGITIMATE
TXN_20260612_016497,user_184@upi,user_396@upi,1122.47,INR,P2P,2026-06-12T22:50:00.578158Z,d_35c2f569aa92,0,0,12.817238323085384,77.65519542581397,148.178.0.9,hdfc_bank,0,LEGITIMATE
TXN_20260613_016498,user_124@upi,user_370@upi,1037.41,INR,P2P,2026-06-13T10:00:55.948158Z,d_b6b2931311fc,0,0,13.036499264082126,77.52753579935529,111.40.135.102,paytm_psp,0,LEGITIMATE
TXN_20260613_016499,user_307@upi,user_320@upi,2264.97,INR,P2P,2026-06-13T06:12:44.468158Z,d_90afc4131d67,0,0,12.960413732674562,77.5309907149505,174.75.175.18,hdfc_bank,0,LEGITIMATE
TXN_20260613_016500,user_356@upi,user_44@upi,4266.93,INR,P2P,2026-06-13T09:47:16.328158Z,d_3ef3c6339446,0,0,13.034305226877894,77.52312175529485,96.4.152.159,paytm_psp,0,LEGITIMATE
TXN_20260613_016501,user_126@upi,mule_3@ybl,81016.95,INR,P2P,2026-06-13T08:33:03.698158Z,d_cca64912deb3,0,0,13.084491091771515,77.55746606643487,80.220.147.10,paytm_psp,1,MONEY_MULE
TXN_20260613_016502,user_68@upi,user_1@upi,3520.7,INR,P2P,2026-06-13T01:37:48.048158Z,d_0b43a6028024,0,0,12.910108630549663,77.52752764362063,71.58.1.71,paytm_psp,0,LEGITIMATE
TXN_20260613_016503,user_246@upi,user_19@upi,1202.51,INR,P2P,2026-06-13T06:15:36.938158Z,d_c58058237dc0,0,0,12.900645307066595,77.56961868432813,187.197.202.190,hdfc_bank,0,LEGITIMATE
TXN_20260613_016504,user_159@upi,user_25@upi,178.37,INR,P2P,2026-06-13T08:11:10.488158Z,d_cf3aced3cb6b,0,0,12.960985770614949,77.56237545527935,166.146.220.95,hdfc_bank,0,LEGITIMATE
TXN_20260613_016505,user_195@upi,user_430@upi,510.67,INR,P2P,2026-06-13T03:27:52.628158Z,d_8dd4c1cfd16f,0,0,12.824155805929616,77.71329282030545,184.63.166.171,paytm_psp,0,LEGITIMATE
TXN_20260613_016506,user_93@upi,user_391@upi,104.34,INR,P2P,2026-06-13T06:26:42.788158Z,d_25ebb2d9ebc0,0,0,13.004605304066406,77.51896653588074,109.133.33.73,paytm_psp,0,LEGITIMATE
TXN_20260613_016507,user_235@upi,user_411@upi,1659.89,INR,P2P,2026-06-13T00:31:50.668158Z,d_5c27955455da,0,0,12.958246628105488,77.38881782975781,144.170.161.225,hdfc_bank,0,LEGITIMATE
